CUST_ID,PRODUCT_ID,DEALERSHIP_ID,PAYMENT_DESC,PROMO_ID,DATE_ID,TRANSACTION_ID,EMPLOYEE_ID,TIME_KEY,SELLING_PRICE,COST,QUANTITY,DISCOUNT,HOLDBACK,REBATE,TRANSACTION_DATE
5332,86503,3,Cash,200,2452308,1047862,86414,173950,680.00,7.00,1,7.00,18.00,11.00,2022-01-10 00:00:00
5332,86528,3,Other,125,2452308,1047862,86416,114155,453.00,4.00,1,19.00,11.00,6.00,2022-01-10 00:00:00
5010,2004,27,Bank Draft,200,2452308,1046802,86494,174148,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-10 00:00:00
4948,86535,15,Cash,200,2452308,1046510,86455,124525,359.00,3.00,1,24.00,8.00,5.00,2022-01-10 00:00:00
6399,86516,5,Bank Draft,200,2452309,1046660,86459,82036,3952.00,85.00,1,4.00,106.00,63.00,2022-01-10 00:00:00
6399,86511,5,Cash,200,2452309,1046660,86434,73316,4603.00,45.00,1,16.00,111.00,67.00,2022-01-10 00:00:00
1783,2000,22,Cash,200,2452309,1047687,86450,144725,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-10 00:00:00
6399,86525,5,Other,200,2452309,1046660,86434,100522,230.00,4.00,1,17.00,6.00,3.00,2022-01-10 00:00:00
2622,86517,29,Bank Draft,200,2452310,1046449,86436,175328,2655.00,27.00,1,11.00,67.00,40.00,2022-01-10 00:00:00
2622,86533,29,Loan,200,2452310,1046449,86441,163241,4487.00,44.00,1,13.00,111.00,66.00,2022-01-10 00:00:00
5215,86537,19,Loan,200,2452311,1047715,86468,93321,2035.00,45.00,1,.00,56.00,34.00,2022-01-10 00:00:00
5215,86541,19,Cash,200,2452311,1047715,86468,121534,730.00,7.00,1,16.00,18.00,11.00,2022-01-10 00:00:00
6003,86520,7,Lease,200,2452311,1047388,86427,122255,191.00,4.00,1,23.00,4.00,3.00,2022-01-10 00:00:00
5946,86514,18,Bank Draft,200,2452311,1046429,86425,92114,1025.00,11.00,1,1.00,28.00,17.00,2022-01-10 00:00:00
6003,2003,7,Loan,200,2452311,1047388,86453,165419,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-10 00:00:00
3761,86519,22,Loan,200,2452311,1047425,86471,143501,2445.00,27.00,1,1.00,67.00,40.00,2022-01-10 00:00:00
5946,86507,18,Other,200,2452311,1046429,86462,182714,411.00,5.00,1,1.00,11.00,7.00,2022-01-10 00:00:00
5338,2000,16,Bank Draft,200,2452311,1046986,86489,73719,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-10 00:00:00
3761,2000,22,Loan,200,2452311,1047425,86471,152456,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-10 00:00:00
6003,86533,7,Loan,200,2452311,1047388,86453,83039,2243.00,44.00,2,13.00,111.00,66.00,2022-01-10 00:00:00
3761,86538,22,Loan,200,2452311,1047425,86450,85826,359.00,7.00,1,15.00,9.00,5.00,2022-01-10 00:00:00
6003,86504,7,Lease,200,2452311,1047388,86453,101554,596.00,13.00,1,2.00,16.00,10.00,2022-01-10 00:00:00
5215,86528,19,Cash,200,2452311,1047715,86437,163432,453.00,4.00,1,19.00,11.00,6.00,2022-01-10 00:00:00
5956,86519,22,Lease,200,2452312,1047299,86404,82910,2445.00,27.00,1,1.00,67.00,40.00,2022-01-10 00:00:00
5956,86535,22,Loan,200,2452312,1047299,86450,103803,359.00,3.00,1,24.00,8.00,5.00,2022-01-10 00:00:00
6586,86538,7,Other,200,2452313,1046956,86453,162648,359.00,7.00,1,15.00,9.00,5.00,2022-01-10 00:00:00
5952,2004,19,Cash,200,2452313,1046628,86468,74314,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-10 00:00:00
6586,86513,7,Cash,200,2452313,1046956,86427,165907,3294.00,35.00,1,6.00,86.00,52.00,2022-01-10 00:00:00
5952,86508,19,Cash,200,2452313,1046628,86485,161222,214.00,6.00,3,16.00,16.00,9.00,2022-01-10 00:00:00
5952,86536,19,Loan,200,2452313,1046628,86468,150943,1178.00,12.00,1,7.00,31.00,18.00,2022-01-10 00:00:00
5952,86513,19,Bank Draft,200,2452313,1046628,86468,173815,3294.00,35.00,1,6.00,86.00,52.00,2022-01-10 00:00:00
6586,86508,7,Loan,105,2452313,1046956,86453,142405,214.00,6.00,3,16.00,16.00,9.00,2022-01-10 00:00:00
6391,86525,11,Cash,200,2452315,1046617,86464,142646,230.00,4.00,1,17.00,6.00,3.00,2022-01-10 00:00:00
6391,86534,11,Other,200,2452315,1046617,86464,103820,4179.00,44.00,1,5.00,111.00,66.00,2022-01-10 00:00:00
2761,86537,4,Cash,200,2452315,1047944,86409,111253,2035.00,45.00,1,.00,56.00,34.00,2022-01-10 00:00:00
2761,86515,4,Lease,200,2452315,1047944,86412,100546,2462.00,23.00,1,23.00,56.00,34.00,2022-01-10 00:00:00
6391,86522,11,Lease,200,2452315,1046617,86433,154514,2895.00,27.00,1,22.00,67.00,40.00,2022-01-10 00:00:00
6391,86540,11,Other,200,2452315,1046617,86433,131647,1171.00,22.00,1,17.00,28.00,17.00,2022-01-10 00:00:00
4802,86537,8,Bank Draft,200,2452315,1046418,86428,73343,2035.00,45.00,1,.00,56.00,34.00,2022-01-10 00:00:00
4802,86540,8,Loan,200,2452315,1046418,86428,151003,1171.00,22.00,1,17.00,28.00,17.00,2022-01-10 00:00:00
6391,86522,11,Loan,200,2452315,1046617,86433,181308,2814.00,27.00,1,18.00,67.00,40.00,2022-01-10 00:00:00
6391,2002,11,Loan,200,2452315,1046617,86433,133446,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
6006,86513,26,Loan,200,2452316,1047658,86499,114658,3294.00,35.00,1,6.00,86.00,52.00,2022-01-10 00:00:00
6509,86502,8,Bank Draft,200,2452316,1046690,86428,175205,651.00,12.00,1,21.00,15.00,9.00,2022-01-10 00:00:00
6666,86537,2,Cash,200,2452316,1046301,86478,70654,2035.00,45.00,1,.00,56.00,34.00,2022-01-10 00:00:00
4288,86529,20,Cash,200,2452316,1047144,86469,70640,1351.00,28.00,1,7.00,35.00,21.00,2022-01-10 00:00:00
6455,2002,17,Bank Draft,200,2452316,1046760,86467,134734,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
6666,86532,2,Cash,200,2452316,1046301,86474,150313,206.00,2.00,1,1.00,6.00,3.00,2022-01-10 00:00:00
6666,86538,2,Loan,200,2452316,1046301,86440,74821,359.00,7.00,1,15.00,9.00,5.00,2022-01-10 00:00:00
6006,86525,26,Bank Draft,200,2452316,1047658,86493,151719,230.00,4.00,1,17.00,6.00,3.00,2022-01-10 00:00:00
6509,86533,8,Cash,200,2452316,1046690,86491,183547,1496.00,44.00,3,13.00,111.00,66.00,2022-01-10 00:00:00
4288,86520,20,Cash,200,2452316,1047144,86469,163053,191.00,4.00,1,23.00,4.00,3.00,2022-01-10 00:00:00
2731,86539,9,Cash,200,2452317,1047431,86419,164935,1675.00,19.00,1,.00,46.00,28.00,2022-01-10 00:00:00
2731,86542,9,Bank Draft,200,2452317,1047431,86419,94349,180.00,4.00,1,15.00,4.00,3.00,2022-01-10 00:00:00
4029,2002,21,Lease,200,2452317,1046886,86465,163103,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
6007,86511,2,Loan,200,2452317,1046601,86474,131111,4603.00,45.00,1,16.00,111.00,67.00,2022-01-10 00:00:00
6007,86512,2,Bank Draft,200,2452317,1046601,86440,135344,4303.00,45.00,1,6.00,113.00,68.00,2022-01-10 00:00:00
6007,86520,2,Cash,200,2452317,1046601,86426,73710,191.00,4.00,1,23.00,4.00,3.00,2022-01-10 00:00:00
6007,86531,2,Bank Draft,200,2452317,1046601,86440,94748,175.00,3.00,2,13.00,9.00,5.00,2022-01-10 00:00:00
2069,2004,13,Bank Draft,200,2452317,1047520,86484,85328,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-10 00:00:00
2731,86508,9,Cash,200,2452317,1047431,86419,71256,641.00,6.00,1,16.00,16.00,9.00,2022-01-10 00:00:00
6007,2002,2,Cash,200,2452317,1046601,86498,80846,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
4325,86526,22,Bank Draft,200,2452318,1047931,86430,135344,2850.00,26.00,1,23.00,65.00,39.00,2022-01-10 00:00:00
4325,86542,22,Cash,200,2452318,1047931,86404,165640,180.00,4.00,1,15.00,4.00,3.00,2022-01-10 00:00:00
5666,2000,21,Loan,200,2452320,1047396,86418,80437,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-10 00:00:00
6636,86526,21,Bank Draft,200,2452320,1046856,86447,71847,2850.00,26.00,1,23.00,65.00,39.00,2022-01-10 00:00:00
6636,86525,21,Cash,200,2452320,1046856,86447,90424,230.00,4.00,1,17.00,6.00,3.00,2022-01-10 00:00:00
4401,2003,6,Cash,200,2452321,1046372,86424,172327,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-10 00:00:00
4243,86510,23,Bank Draft,200,2452322,1047030,86421,184928,1125.00,22.00,1,12.00,28.00,17.00,2022-01-10 00:00:00
4243,86517,23,Bank Draft,200,2452322,1047030,86479,155011,2655.00,27.00,1,11.00,67.00,40.00,2022-01-10 00:00:00
5821,86521,3,Cash,200,2452323,1046547,86414,123439,4651.00,43.00,1,23.00,106.00,64.00,2022-01-10 00:00:00
5821,86517,3,Loan,200,2452323,1046547,86414,183508,2655.00,27.00,1,11.00,67.00,40.00,2022-01-10 00:00:00
3881,86518,8,Loan,200,2452323,1047049,86428,174804,2495.00,53.00,1,4.00,67.00,40.00,2022-01-10 00:00:00
3881,86507,8,Bank Draft,200,2452323,1047049,86428,103926,411.00,5.00,1,1.00,11.00,7.00,2022-01-10 00:00:00
5131,86513,2,Bank Draft,200,2452324,1047268,86440,101752,3294.00,35.00,1,6.00,86.00,52.00,2022-01-10 00:00:00
5131,2003,2,Bank Draft,200,2452324,1047268,86423,145724,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-10 00:00:00
5131,86501,2,Cash,200,2452324,1047268,86423,121805,741.00,7.00,1,21.00,17.00,10.00,2022-01-10 00:00:00
5131,86508,2,Cash,200,2452324,1047268,86478,104420,641.00,6.00,1,16.00,16.00,9.00,2022-01-10 00:00:00
5131,86526,2,Cash,200,2452324,1047268,86478,130521,2850.00,26.00,1,23.00,65.00,39.00,2022-01-10 00:00:00
5131,86518,2,Loan,200,2452324,1047268,86440,162625,2495.00,53.00,1,4.00,67.00,40.00,2022-01-10 00:00:00
5326,86520,24,Cash,200,2452326,1047569,86443,183224,191.00,4.00,1,23.00,4.00,3.00,2022-01-10 00:00:00
5326,86510,24,Loan,200,2452326,1047569,86482,132806,1125.00,22.00,1,12.00,28.00,17.00,2022-01-10 00:00:00
21,2002,8,Bank Draft,200,2452327,1046796,86491,142209,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
3219,86524,7,Loan,125,2452327,1046632,86453,82023,994.00,19.00,1,17.00,24.00,14.00,2022-01-10 00:00:00
5834,86513,4,Bank Draft,200,2452327,1047179,86463,74021,3294.00,35.00,1,6.00,86.00,52.00,2022-01-10 00:00:00
5834,86526,4,Bank Draft,200,2452327,1047179,86463,144828,2850.00,26.00,1,23.00,65.00,39.00,2022-01-10 00:00:00
4234,86502,16,Cash,200,2452327,1046943,86489,141531,560.00,12.00,1,2.00,15.00,9.00,2022-01-10 00:00:00
4234,86510,16,Loan,200,2452327,1046943,86489,154409,1125.00,22.00,1,12.00,28.00,17.00,2022-01-10 00:00:00
3219,2001,7,Cash,200,2452327,1046632,86453,92719,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-10 00:00:00
4234,86533,16,Cash,125,2452327,1046943,86489,110619,4487.00,44.00,1,13.00,111.00,66.00,2022-01-10 00:00:00
5834,86501,4,Loan,200,2452327,1047179,86463,143131,741.00,7.00,1,21.00,17.00,10.00,2022-01-10 00:00:00
3219,2002,7,Bank Draft,200,2452327,1046632,86453,81127,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
6313,86522,12,Loan,200,2452330,1046769,86435,140920,2708.00,27.00,1,13.00,67.00,40.00,2022-01-10 00:00:00
6313,2001,12,Loan,200,2452330,1046769,86435,121554,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-10 00:00:00
6313,2002,12,Bank Draft,200,2452330,1046769,86435,150717,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
3312,2003,8,Loan,200,2452330,1046949,86491,130841,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-10 00:00:00
6723,86516,15,Bank Draft,200,2452331,1047739,86476,90019,3952.00,85.00,1,4.00,106.00,63.00,2022-01-10 00:00:00
5907,2002,12,Cash,200,2452331,1046606,86435,124422,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-10 00:00:00
5907,86501,12,Other,200,2452331,1046606,86435,152208,741.00,7.00,1,21.00,17.00,10.00,2022-01-10 00:00:00
6173,86526,12,Cash,200,2452331,1047122,86435,135156,2850.00,26.00,1,23.00,65.00,39.00,2022-01-10 00:00:00
6796,86518,9,Cash,200,2452331,1047856,86419,115132,2495.00,53.00,1,4.00,67.00,40.00,2022-01-10 00:00:00
6723,86532,15,Loan,200,2452331,1047739,86455,164139,206.00,2.00,1,1.00,6.00,3.00,2022-01-10 00:00:00
6723,86528,15,Bank Draft,200,2452331,1047739,86429,173238,227.00,4.00,2,19.00,11.00,6.00,2022-01-10 00:00:00
5907,86528,12,Cash,200,2452331,1046606,86435,95839,453.00,4.00,1,19.00,11.00,6.00,2022-01-10 00:00:00
6173,86526,12,Bank Draft,200,2452331,1047122,86435,170349,2850.00,26.00,1,23.00,65.00,39.00,2022-01-10 00:00:00
5907,86505,12,Bank Draft,200,2452331,1046606,86435,184226,695.00,7.00,1,16.00,17.00,10.00,2022-01-10 00:00:00
6723,86526,15,Bank Draft,200,2452331,1047739,86444,92634,2850.00,26.00,1,23.00,65.00,39.00,2022-01-10 00:00:00
6723,86511,15,Bank Draft,200,2452331,1047739,86455,72311,4603.00,45.00,1,16.00,111.00,67.00,2022-01-10 00:00:00
6796,86503,9,Cash,200,2452331,1047856,86419,85133,680.00,7.00,1,7.00,18.00,11.00,2022-01-10 00:00:00
6173,86514,12,Bank Draft,200,2452331,1047122,86435,175453,1025.00,11.00,1,1.00,28.00,17.00,2022-01-10 00:00:00
6723,86536,15,Cash,200,2452331,1047739,86476,163401,1178.00,12.00,1,7.00,31.00,18.00,2022-01-10 00:00:00
6173,86539,12,Loan,200,2452331,1047122,86435,82442,1675.00,19.00,1,.00,46.00,28.00,2022-01-10 00:00:00
6689,2004,3,Lease,105,2452332,1046611,86414,110735,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-10 00:00:00
5716,2003,18,Other,200,2452332,1047233,86488,114542,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-10 00:00:00
6513,86507,13,Loan,200,2452332,1047972,86438,71142,411.00,5.00,1,1.00,11.00,7.00,2022-01-10 00:00:00
6689,2000,3,Cash,200,2452332,1046611,86414,132847,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-10 00:00:00
6513,86527,13,Loan,200,2452332,1047972,86484,140948,874.00,17.00,1,12.00,22.00,13.00,2022-01-10 00:00:00
6689,2004,3,Other,200,2452332,1046611,86414,184631,27386.00,540.00,2,13.00,1350.00,810.00,2022-01-10 00:00:00
6513,86513,13,Cash,200,2452332,1047972,86438,124650,3294.00,35.00,1,6.00,86.00,52.00,2022-01-10 00:00:00
6689,86540,3,Cash,105,2452332,1046611,86414,163623,1171.00,22.00,1,17.00,28.00,17.00,2022-01-10 00:00:00
6466,86539,20,Loan,125,2452334,1047459,86469,114002,1675.00,19.00,1,.00,46.00,28.00,2022-01-10 00:00:00
3839,86504,23,Lease,200,2452334,1047831,86421,154633,596.00,13.00,1,2.00,16.00,10.00,2022-01-10 00:00:00
6466,86525,20,Bank Draft,200,2452334,1047459,86469,181239,230.00,4.00,1,17.00,6.00,3.00,2022-01-10 00:00:00
3839,86509,23,Other,105,2452334,1047831,86479,135612,199.00,6.00,3,7.00,16.00,9.00,2022-01-10 00:00:00
2380,86503,4,Other,200,2452334,1047151,86409,73058,340.00,7.00,2,7.00,18.00,11.00,2022-01-10 00:00:00
6466,86536,20,Bank Draft,200,2452334,1047459,86469,103004,1178.00,12.00,1,7.00,31.00,18.00,2022-01-10 00:00:00
2380,2001,4,Cash,200,2452334,1047151,86409,133854,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-10 00:00:00
2380,86508,4,Loan,200,2452334,1047151,86409,112717,641.00,6.00,1,16.00,16.00,9.00,2022-01-10 00:00:00
6349,86527,17,Bank Draft,200,2452335,1047404,86460,71341,874.00,17.00,1,12.00,22.00,13.00,2022-01-11 00:00:00
6349,86506,17,Loan,200,2452335,1047404,86492,142153,536.00,11.00,1,8.00,14.00,8.00,2022-01-11 00:00:00
6515,86513,18,Lease,200,2452335,1047081,86413,74733,3294.00,35.00,1,6.00,86.00,52.00,2022-01-11 00:00:00
6515,86521,18,Bank Draft,200,2452335,1047081,86462,141440,4651.00,43.00,1,23.00,106.00,64.00,2022-01-11 00:00:00
6515,86539,18,Loan,200,2452335,1047081,86425,123120,1675.00,19.00,1,.00,46.00,28.00,2022-01-11 00:00:00
6349,86506,17,Bank Draft,200,2452335,1047404,86467,141055,536.00,11.00,1,8.00,14.00,8.00,2022-01-11 00:00:00
6515,86517,18,Bank Draft,200,2452335,1047081,86462,161703,2655.00,27.00,1,11.00,67.00,40.00,2022-01-11 00:00:00
6349,86533,17,Cash,200,2452335,1047404,86487,73542,4487.00,44.00,1,13.00,111.00,66.00,2022-01-11 00:00:00
4587,86527,15,Bank Draft,200,2452336,1047543,86476,115509,874.00,17.00,1,12.00,22.00,13.00,2022-01-11 00:00:00
4587,86509,15,Lease,200,2452336,1047543,86476,120824,561.00,6.00,1,.00,16.00,9.00,2022-01-11 00:00:00
3942,86521,7,Other,200,2452337,1047575,86453,113459,4651.00,43.00,1,23.00,106.00,64.00,2022-01-11 00:00:00
3942,86540,7,Other,200,2452337,1047575,86481,74628,1171.00,22.00,1,17.00,28.00,17.00,2022-01-11 00:00:00
3942,86517,7,Bank Draft,200,2452337,1047575,86427,94045,2655.00,27.00,1,11.00,67.00,40.00,2022-01-11 00:00:00
3942,86528,7,Loan,200,2452337,1047575,86453,91413,453.00,4.00,1,19.00,11.00,6.00,2022-01-11 00:00:00
2136,2001,5,Loan,200,2452339,1046740,86459,153739,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-11 00:00:00
4041,86537,14,Bank Draft,200,2452339,1047898,86456,91659,2035.00,45.00,1,.00,56.00,34.00,2022-01-11 00:00:00
4005,86506,23,Cash,200,2452339,1046459,86470,150427,536.00,11.00,1,8.00,14.00,8.00,2022-01-11 00:00:00
576,2004,5,Bank Draft,200,2452339,1046476,86459,170640,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-11 00:00:00
6560,86528,20,Cash,200,2452339,1046346,86469,181436,453.00,4.00,1,19.00,11.00,6.00,2022-01-11 00:00:00
6560,86510,20,Cash,200,2452339,1046346,86469,184117,1125.00,22.00,1,12.00,28.00,17.00,2022-01-11 00:00:00
4041,86530,14,Loan,105,2452339,1047898,86442,90724,3119.00,62.00,1,12.00,78.00,47.00,2022-01-11 00:00:00
6560,86537,20,Bank Draft,200,2452339,1046346,86469,153915,678.00,45.00,3,.00,56.00,34.00,2022-01-11 00:00:00
4041,86502,14,Lease,200,2452339,1047898,86451,143425,554.00,12.00,1,1.00,15.00,9.00,2022-01-11 00:00:00
4005,86515,23,Cash,200,2452339,1046459,86458,74048,2462.00,23.00,1,23.00,56.00,34.00,2022-01-11 00:00:00
6560,86540,20,Lease,105,2452339,1046346,86469,151423,1171.00,22.00,1,17.00,28.00,17.00,2022-01-11 00:00:00
6484,86501,15,Other,200,2452340,1046806,86444,180548,741.00,7.00,1,21.00,17.00,10.00,2022-01-11 00:00:00
6484,2001,15,Bank Draft,200,2452340,1046806,86476,155301,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-11 00:00:00
6484,86503,15,Lease,200,2452340,1046806,86429,102659,680.00,7.00,1,7.00,18.00,11.00,2022-01-11 00:00:00
5635,2004,23,Loan,200,2452341,1046725,86479,153348,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-11 00:00:00
5403,86523,13,Lease,200,2452341,1047585,86401,185320,2590.00,23.00,1,24.00,59.00,35.00,2022-01-11 00:00:00
2387,2002,23,Lease,200,2452341,1046498,86470,184629,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-11 00:00:00
5635,86511,23,Bank Draft,200,2452341,1046725,86470,83129,4603.00,45.00,1,16.00,111.00,67.00,2022-01-11 00:00:00
5403,86535,13,Bank Draft,200,2452341,1047585,86401,82628,359.00,3.00,1,24.00,8.00,5.00,2022-01-11 00:00:00
5403,86501,13,Cash,200,2452341,1047585,86438,71044,741.00,7.00,1,21.00,17.00,10.00,2022-01-11 00:00:00
690,2000,15,Other,200,2452342,1047559,86444,131209,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-11 00:00:00
2529,86520,26,Cash,200,2452342,1046985,86499,112610,191.00,4.00,1,23.00,4.00,3.00,2022-01-11 00:00:00
2529,86527,26,Bank Draft,200,2452342,1046985,86499,182559,437.00,17.00,2,12.00,22.00,13.00,2022-01-11 00:00:00
2601,86542,27,Loan,200,2452343,1047798,86417,182722,180.00,4.00,1,15.00,4.00,3.00,2022-01-11 00:00:00
2601,86536,27,Bank Draft,200,2452343,1047798,86417,140524,1178.00,12.00,1,7.00,31.00,18.00,2022-01-11 00:00:00
5861,86513,28,Loan,200,2452344,1047785,86422,93420,3294.00,35.00,1,6.00,86.00,52.00,2022-01-11 00:00:00
5861,86504,28,Cash,200,2452344,1047785,86454,84436,596.00,13.00,1,2.00,16.00,10.00,2022-01-11 00:00:00
5861,86522,28,Other,200,2452344,1047785,86422,71713,938.00,53.00,3,18.00,67.00,40.00,2022-01-11 00:00:00
2183,86517,28,Other,200,2452345,1047721,86495,112229,2655.00,27.00,1,11.00,67.00,40.00,2022-01-11 00:00:00
3238,86513,28,Other,200,2452345,1047699,86495,80647,3294.00,35.00,1,6.00,86.00,52.00,2022-01-11 00:00:00
4520,86530,6,Lease,200,2452345,1046280,86402,155345,3119.00,62.00,1,12.00,78.00,47.00,2022-01-11 00:00:00
6131,86516,25,Bank Draft,200,2452345,1047952,86452,130227,3952.00,85.00,1,4.00,106.00,63.00,2022-01-11 00:00:00
4520,86504,6,Other,200,2452345,1046280,86403,135159,596.00,13.00,1,2.00,16.00,10.00,2022-01-11 00:00:00
2183,86542,28,Loan,200,2452345,1047721,86446,150945,180.00,4.00,1,15.00,4.00,3.00,2022-01-11 00:00:00
3238,86511,28,Lease,200,2452345,1047699,86446,75655,4603.00,45.00,1,16.00,111.00,67.00,2022-01-11 00:00:00
4520,86536,6,Other,200,2452345,1046280,86402,184101,1178.00,12.00,1,7.00,31.00,18.00,2022-01-11 00:00:00
6131,86510,25,Cash,200,2452345,1047952,86486,132050,1125.00,22.00,1,12.00,28.00,17.00,2022-01-11 00:00:00
2615,2000,20,Other,200,2452346,1046676,86469,162144,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-11 00:00:00
5696,86528,22,Other,200,2452346,1047212,86477,140248,453.00,4.00,1,19.00,11.00,6.00,2022-01-11 00:00:00
5696,86501,22,Cash,200,2452346,1047212,86404,134803,741.00,7.00,1,21.00,17.00,10.00,2022-01-11 00:00:00
5696,86526,22,Cash,200,2452346,1047212,86430,163837,2850.00,26.00,1,23.00,65.00,39.00,2022-01-11 00:00:00
955,2000,17,Cash,200,2452346,1046286,86492,160338,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-11 00:00:00
5696,86529,22,Loan,200,2452346,1047212,86471,100149,1351.00,28.00,1,7.00,35.00,21.00,2022-01-11 00:00:00
4925,86524,28,Bank Draft,200,2452347,1047029,86446,122627,994.00,19.00,1,17.00,24.00,14.00,2022-01-11 00:00:00
849,86521,7,Loan,200,2452347,1047601,86481,80757,4651.00,43.00,1,23.00,106.00,64.00,2022-01-11 00:00:00
849,86508,7,Lease,200,2452347,1047601,86481,73046,641.00,6.00,1,16.00,16.00,9.00,2022-01-11 00:00:00
2362,86526,26,Bank Draft,200,2452347,1046554,86493,134342,2850.00,26.00,1,23.00,65.00,39.00,2022-01-11 00:00:00
2362,86518,26,Other,200,2452347,1046554,86493,154710,2495.00,53.00,1,4.00,67.00,40.00,2022-01-11 00:00:00
4925,86539,28,Bank Draft,200,2452347,1047029,86454,71503,1675.00,19.00,1,.00,46.00,28.00,2022-01-11 00:00:00
6759,86501,28,Bank Draft,200,2452347,1046743,86446,100637,741.00,7.00,1,21.00,17.00,10.00,2022-01-11 00:00:00
2362,86532,26,Bank Draft,200,2452347,1046554,86499,162412,206.00,2.00,1,1.00,6.00,3.00,2022-01-11 00:00:00
6759,86523,28,Loan,200,2452347,1046743,86446,131854,2449.00,23.00,1,17.00,59.00,35.00,2022-01-11 00:00:00
4925,86504,28,Bank Draft,200,2452347,1047029,86422,145037,596.00,13.00,1,2.00,16.00,10.00,2022-01-11 00:00:00
6759,86513,28,Cash,200,2452347,1046743,86495,123221,3294.00,35.00,1,6.00,86.00,52.00,2022-01-11 00:00:00
6225,86535,7,Cash,200,2452394,1047623,86453,80204,359.00,3.00,1,24.00,8.00,5.00,2022-01-11 00:00:00
6269,2002,12,Loan,200,2452394,1046226,86435,133933,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-11 00:00:00
6269,86527,12,Loan,200,2452394,1046226,86435,143158,874.00,17.00,1,12.00,22.00,13.00,2022-01-11 00:00:00
6070,86538,18,Loan,200,2452395,1046958,86413,91701,359.00,7.00,1,15.00,9.00,5.00,2022-01-11 00:00:00
3536,86532,19,Loan,125,2452395,1046792,86468,74347,206.00,2.00,1,1.00,6.00,3.00,2022-01-11 00:00:00
3536,86529,19,Bank Draft,200,2452395,1046792,86468,111152,1351.00,28.00,1,7.00,35.00,21.00,2022-01-11 00:00:00
3536,86529,19,Lease,200,2452395,1046792,86468,162555,1351.00,28.00,1,7.00,35.00,21.00,2022-01-11 00:00:00
6070,86520,18,Lease,200,2452395,1046958,86488,163354,191.00,4.00,1,23.00,4.00,3.00,2022-01-11 00:00:00
5814,86516,9,Other,200,2452396,1047572,86419,160032,3952.00,85.00,1,4.00,106.00,63.00,2022-01-12 00:00:00
6016,86518,5,Cash,200,2452396,1047068,86404,113055,2495.00,53.00,1,4.00,67.00,40.00,2022-01-12 00:00:00
5814,86542,9,Cash,200,2452396,1047572,86419,142622,180.00,4.00,1,15.00,4.00,3.00,2022-01-12 00:00:00
1389,86514,22,Cash,200,2452396,1046669,86430,105833,1025.00,11.00,1,1.00,28.00,17.00,2022-01-12 00:00:00
5814,2004,9,Loan,200,2452396,1047572,86439,144351,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-12 00:00:00
